t,e_line,u_L,u_R,v,omega
20.8600,0.147539,0.436714,0.863286,0.422500,2.132859
20.8700,0.139441,0.450898,0.849102,0.422500,1.991022
20.8800,0.131470,0.464912,0.835088,0.422500,1.850876
20.8900,0.123621,0.478774,0.821226,0.422500,1.712257
20.9000,0.115888,0.492501,0.807499,0.422500,1.574994
20.9100,0.108265,0.506109,0.793891,0.422500,1.438910
20.9200,0.100745,0.519617,0.780383,0.422500,1.303826
20.9300,0.093320,0.533044,0.766956,0.422500,1.169558
20.9400,0.085983,0.546408,0.753592,0.422500,1.035917
20.9500,0.078726,0.559729,0.740271,0.422500,0.902713
20.9600,0.071541,0.573025,0.726975,0.422500,0.769752
20.9700,0.064419,0.586316,0.713684,0.422500,0.636837
20.9800,0.057351,0.599623,0.700377,0.422500,0.503771
20.9900,0.050328,0.612965,0.687035,0.422500,0.370353
21.0000,0.043341,0.626362,0.673638,0.422500,0.236381
21.0100,0.036381,0.639835,0.660165,0.422500,0.101650
21.0200,0.029438,0.653404,0.646596,0.422500,-0.034043
21.0300,0.022502,0.667090,0.632910,0.422500,-0.170904
21.0400,0.015564,0.680914,0.619086,0.422500,-0.309137
21.0500,0.008613,0.694895,0.605105,0.422500,-0.448949
21.0600,0.001640,0.709054,0.590946,0.422500,-0.590543
21.0700,-0.005365,0.723412,0.576588,0.422500,-0.734121
21.0800,-0.012412,0.737988,0.562012,0.422500,-0.879883
21.0900,-0.019511,0.752803,0.547197,0.422500,-1.028025
21.1000,-0.026671,0.767874,0.532126,0.422500,-1.178740
21.1100,-0.033903,0.783221,0.516779,0.422500,-1.332212
21.1200,-0.041216,0.798862,0.501138,0.422500,-1.488620
21.1300,-0.048619,0.814813,0.485187,0.422500,-1.648133
21.1400,-0.056121,0.831091,0.468909,0.422500,-1.810911
21.1500,-0.063731,0.847710,0.452290,0.422500,-1.977097
21.1600,-0.071458,0.864682,0.435318,0.422500,-2.146822
21.1700,-0.079308,0.882020,0.417980,0.422500,-2.320196
21.1800,-0.087290,0.899731,0.400269,0.422500,-2.497310
21.1900,-0.095409,0.917823,0.382177,0.422500,-2.678227
21.2000,-0.103672,0.936298,0.363702,0.422500,-2.862984
21.2100,-0.112082,0.955158,0.344842,0.422500,-3.051584
21.2200,-0.120644,0.974399,0.325601,0.422500,-3.243993
21.2300,-0.129359,0.994014,0.305986,0.422500,-3.440136
21.2400,-0.138229,1.000000,0.286011,0.417954,-3.569945
21.2500,-0.147253,1.000000,0.265692,0.411350,-3.671540
21.2600,-0.156424,1.000000,0.245086,0.404653,-3.774571
21.2700,-0.165736,1.000000,0.224233,0.397876,-3.878836
21.2800,-0.175179,1.000000,0.203162,0.391028,-3.984189
21.2900,-0.184742,1.000000,0.181907,0.384120,-4.090467
21.3000,-0.194414,1.000000,0.160502,0.377163,-4.197491
21.3100,-0.204182,1.000000,0.138988,0.370171,-4.305062
21.3200,-0.214031,1.000000,0.117406,0.363157,-4.412969
21.3300,-0.223945,1.000000,0.095804,0.356136,-4.520980
21.3400,-0.233908,1.000000,0.074230,0.349125,-4.628848
21.3500,-0.243899,1.000000,0.052738,0.342140,-4.736308
21.3600,-0.253899,1.000000,0.031384,0.335200,-4.843080
21.3700,-0.263885,1.000000,0.010226,0.328324,-4.948869
21.3800,-0.273835,1.000000,-0.010673,0.321531,-5.053364
21.3900,-0.283722,1.000000,-0.031248,0.314844,-5.156242
21.4000,-0.293522,1.000000,-0.051434,0.308284,-5.257170
21.4100,-0.303206,1.000000,-0.071161,0.301873,-5.355804
21.4200,-0.312745,1.000000,-0.090359,0.295633,-5.451794
21.4300,-0.322110,1.000000,-0.108957,0.289589,-5.544784
21.4400,-0.331271,1.000000,-0.126884,0.283763,-5.634419
21.4500,-0.340194,1.000000,-0.144068,0.278178,-5.720342
21.4600,-0.348850,1.000000,-0.160440,0.272857,-5.802202
21.4700,-0.357205,1.000000,-0.175932,0.267822,-5.879658
21.4800,-0.365227,1.000000,-0.190475,0.263096,-5.952376
21.4900,-0.372885,1.000000,-0.204008,0.258697,-6.020039
21.5000,-0.380146,1.000000,-0.216470,0.254647,-6.082349
21.5100,-0.386981,1.000000,-0.227806,0.250963,-6.139030
21.5200,-0.393359,1.000000,-0.237966,0.247661,-6.189828
21.5300,-0.399253,1.000000,-0.246904,0.244756,-6.234519
21.5400,-0.404635,1.000000,-0.254582,0.242261,-6.272911
21.5500,-0.409482,1.000000,-0.260968,0.240185,-6.304842
21.5600,-0.413772,1.000000,-0.266037,0.238538,-6.330187
21.5700,-0.417483,1.000000,-0.269771,0.237324,-6.348856
21.5800,-0.420600,1.000000,-0.272159,0.236548,-6.360797
21.5900,-0.423108,1.000000,-0.273199,0.236210,-6.365994
21.6000,-0.424995,1.000000,-0.272894,0.236309,-6.364471
21.6100,-0.426254,1.000000,-0.271257,0.236841,-6.356286
21.6200,-0.426879,1.000000,-0.268307,0.237800,-6.341534
21.6300,-0.426869,1.000000,-0.264069,0.239178,-6.320344
21.6400,-0.426225,1.000000,-0.258575,0.240963,-6.292876
21.6500,-0.424952,1.000000,-0.251864,0.243144,-6.259321
21.6600,-0.423058,1.000000,-0.243979,0.245707,-6.219895
21.6700,-0.420554,1.000000,-0.234968,0.248635,-6.174839
21.6800,-0.417452,1.000000,-0.224883,0.251913,-6.124414
21.6900,-0.413770,1.000000,-0.213780,0.255522,-6.068899
21.7000,-0.409526,1.000000,-0.201717,0.259442,-6.008586
21.7100,-0.404740,1.000000,-0.188756,0.263654,-5.943779
21.7200,-0.399436,1.000000,-0.174958,0.268139,-5.874790
21.7300,-0.393637,1.000000,-0.160387,0.272874,-5.801935
21.7400,-0.387370,1.000000,-0.145107,0.277840,-5.725533
21.7500,-0.380662,1.000000,-0.129180,0.283016,-5.645901
21.7600,-0.373540,1.000000,-0.112671,0.288382,-5.563353
21.7700,-0.366034,1.000000,-0.095640,0.293917,-5.478200
21.7800,-0.358172,1.000000,-0.078149,0.299602,-5.390744
21.7900,-0.349983,1.000000,-0.060256,0.305417,-5.301278
21.8000,-0.341497,1.000000,-0.042017,0.311344,-5.210086
21.8100,-0.332742,1.000000,-0.023488,0.317366,-5.117440
21.8200,-0.323748,1.000000,-0.004720,0.323466,-5.023600
21.8300,-0.314542,1.000000,0.014238,0.329627,-4.928812
21.8400,-0.305151,1.000000,0.033338,0.335835,-4.833312
21.8500,-0.295603,1.000000,0.052536,0.342074,-4.737319
21.8600,-0.285922,1.000000,0.071792,0.348332,-4.641039
21.8700,-0.276133,1.000000,0.091067,0.354597,-4.544664
21.8800,-0.266260,1.000000,0.110325,0.360856,-4.448374
21.8900,-0.256325,1.000000,0.129533,0.367098,-4.352334
21.9000,-0.246349,1.000000,0.148661,0.373315,-4.256695
21.9100,-0.236353,1.000000,0.167680,0.379496,-4.161598
21.9200,-0.226354,1.000000,0.186566,0.385634,-4.067169
21.9300,-0.216371,1.000000,0.205295,0.391721,-3.973523
21.9400,-0.206420,1.000000,0.223847,0.397750,-3.880765
21.9500,-0.196515,1.000000,0.242202,0.403716,-3.788988
21.9600,-0.186672,1.000000,0.260345,0.409612,-3.698275
21.9700,-0.176903,1.000000,0.278260,0.415435,-3.608699
21.9800,-0.167219,1.000000,0.295935,0.421179,-3.520326
21.9900,-0.157632,0.986642,0.313358,0.422500,-3.366421
22.0000,-0.148151,0.969480,0.330520,0.422500,-3.194804
22.0100,-0.138782,0.952560,0.347440,0.422500,-3.025602
22.0200,-0.129529,0.935867,0.364133,0.422500,-2.858675
22.0300,-0.120396,0.919393,0.380607,0.422500,-2.693926
22.0400,-0.111383,0.903124,0.396876,0.422500,-2.531240
22.0500,-0.102489,0.887049,0.412951,0.422500,-2.370490
22.0600,-0.093714,0.871154,0.428846,0.422500,-2.211537
22.0700,-0.085056,0.855423,0.444577,0.422500,-2.054231
22.0800,-0.076510,0.839841,0.460159,0.422500,-1.898412
22.0900,-0.068072,0.824391,0.475609,0.422500,-1.743914
22.1000,-0.059738,0.809056,0.490944,0.422500,-1.590561
22.1100,-0.051502,0.793817,0.506183,0.422500,-1.438172
22.1200,-0.043357,0.778656,0.521344,0.422500,-1.286560
22.1300,-0.035296,0.763553,0.536447,0.422500,-1.135535
22.1400,-0.027312,0.748490,0.551510,0.422500,-0.984899
22.1500,-0.019396,0.733445,0.566555,0.422500,-0.834453
22.1600,-0.011542,0.718399,0.581601,0.422500,-0.683995
22.1700,-0.003739,0.703332,0.596668,0.422500,-0.533319
22.1800,0.004021,0.688222,0.611778,0.422500,-0.382220
22.1900,0.011747,0.673049,0.626951,0.422500,-0.230487
22.2000,0.019448,0.657791,0.642209,0.422500,-0.077914
22.2100,0.027135,0.642429,0.657571,0.422500,0.075710
22.2200,0.034817,0.626941,0.673059,0.422500,0.230592
22.2300,0.042504,0.611306,0.688694,0.422500,0.386938
22.2400,0.050206,0.595505,0.704495,0.422500,0.544952
22.2500,0.057932,0.579517,0.720483,0.422500,0.704834
22.2600,0.065692,0.563322,0.736678,0.422500,0.866780
22.2700,0.073497,0.546902,0.753098,0.422500,1.030979
22.2800,0.081356,0.530239,0.769761,0.422500,1.197612
22.2900,0.089278,0.513315,0.786685,0.422500,1.366852
22.3000,0.097273,0.496114,0.803886,0.422500,1.538860
22.3100,0.105349,0.478622,0.821378,0.422500,1.713784
22.3200,0.113515,0.460825,0.839175,0.422500,1.891755
22.3300,0.121778,0.442711,0.857289,0.422500,2.072886
22.3400,0.130147,0.424273,0.875727,0.422500,2.257270
22.3500,0.138627,0.405503,0.894497,0.422500,2.444973
22.3600,0.147225,0.386397,0.913603,0.422500,2.636033
22.3700,0.155945,0.366954,0.933046,0.422500,2.830458
22.3800,0.164791,0.347178,0.952822,0.422500,3.028216
22.3900,0.173765,0.327076,0.972924,0.422500,3.229236
22.4000,0.182869,0.306660,0.993340,0.422500,3.433402
22.4100,0.192102,0.285945,1.000000,0.417932,3.570273
22.4200,0.201461,0.264956,1.000000,0.411111,3.675222
22.4300,0.210940,0.243746,1.000000,0.404217,3.781272
22.4400,0.220529,0.222357,1.000000,0.397266,3.888215
22.4500,0.230219,0.200823,1.000000,0.390267,3.995886
22.4600,0.239998,0.179178,1.000000,0.383233,4.104109
22.4700,0.249852,0.157462,1.000000,0.376175,4.212688
22.4800,0.259768,0.135717,1.000000,0.369108,4.321414
22.4900,0.269730,0.113988,1.000000,0.362046,4.430059
22.5000,0.279720,0.092324,1.000000,0.355005,4.538380
22.5100,0.289720,0.070777,1.000000,0.348002,4.646117
22.5200,0.299710,0.049401,1.000000,0.341055,4.752996
22.5300,0.309668,0.028254,1.000000,0.334183,4.858729
22.5400,0.319571,0.007397,1.000000,0.327404,4.963014
22.5500,0.329395,-0.013107,1.000000,0.320740,5.065536
22.5600,0.339114,-0.033195,1.000000,0.314212,5.165973
22.5700,0.348702,-0.052798,1.000000,0.307841,5.263992
22.5800,0.358131,-0.071851,1.000000,0.301648,5.359254
22.5900,0.367371,-0.090284,1.000000,0.295658,5.451418
22.6000,0.376393,-0.108028,1.000000,0.289891,5.540142
22.6100,0.385166,-0.125017,1.000000,0.284370,5.625085
22.6200,0.393660,-0.141182,1.000000,0.279116,5.705911
22.6300,0.401845,-0.156459,1.000000,0.274151,5.782293
22.6400,0.409688,-0.170783,1.000000,0.269495,5.853916
22.6500,0.417159,-0.184096,1.000000,0.265169,5.920479
22.6600,0.424229,-0.196340,1.000000,0.261189,5.981701
22.6700,0.430868,-0.207464,1.000000,0.257574,6.037321
22.6800,0.437048,-0.217420,1.000000,0.254338,6.087102
22.6900,0.442743,-0.226167,1.000000,0.251496,6.130835
22.7000,0.447927,-0.233668,1.000000,0.249058,6.168341
22.7100,0.452577,-0.239895,1.000000,0.247034,6.199474
22.7200,0.456673,-0.244824,1.000000,0.245432,6.224118
22.7300,0.460195,-0.248439,1.000000,0.244257,6.242194
22.7400,0.463129,-0.250732,1.000000,0.243512,6.253660
22.7500,0.465460,-0.251702,1.000000,0.243197,6.258508
22.7600,0.467179,-0.251353,1.000000,0.243310,6.256765
22.7700,0.468279,-0.249699,1.000000,0.243848,6.248494
22.7800,0.468755,-0.246759,1.000000,0.244803,6.233793
22.7900,0.468607,-0.242558,1.000000,0.246169,6.212789
22.8000,0.467836,-0.237128,1.000000,0.247933,6.185642
22.8100,0.466447,-0.230508,1.000000,0.250085,6.152539
22.8200,0.464449,-0.222738,1.000000,0.252610,6.113692
22.8300,0.461852,-0.213867,1.000000,0.255493,6.069334
22.8400,0.458669,-0.203944,1.000000,0.258718,6.019721
22.8500,0.454918,-0.193025,1.000000,0.262267,5.965123
22.8600,0.450616,-0.181164,1.000000,0.266122,5.905822
22.8700,0.445783,-0.168423,1.000000,0.270263,5.842114
22.8800,0.440442,-0.154860,1.000000,0.274671,5.774300
22.8900,0.434617,-0.140537,1.000000,0.279326,5.702685
22.9000,0.428332,-0.125515,1.000000,0.284208,5.627576
22.9100,0.421614,-0.109856,1.000000,0.289297,5.549281
22.9200,0.414490,-0.093621,1.000000,0.294573,5.468104
22.9300,0.406988,-0.076869,1.000000,0.300018,5.384343
22.9400,0.399135,-0.059658,1.000000,0.305611,5.298290
22.9500,0.390961,-0.042046,1.000000,0.311335,5.210228
22.9600,0.382493,-0.024087,1.000000,0.317172,5.120433
22.9700,0.373760,-0.005833,1.000000,0.323104,5.029167
22.9800,0.364789,0.012664,1.000000,0.329116,4.936680
22.9900,0.355607,0.031357,1.000000,0.335191,4.843214
23.0000,0.346240,0.050201,1.000000,0.341315,4.748993
23.0100,0.336716,0.069154,1.000000,0.347475,4.654231
23.0200,0.327057,0.088175,1.000000,0.353657,4.559127
23.0300,0.317288,0.107226,1.000000,0.359849,4.463869
23.0400,0.307432,0.126274,1.000000,0.366039,4.368630
23.0500,0.297510,0.145286,1.000000,0.372218,4.273570
23.0600,0.287543,0.164233,1.000000,0.378376,4.178837
23.0700,0.277551,0.183087,1.000000,0.384503,4.084566
23.0800,0.267551,0.201824,1.000000,0.390593,3.990881
23.0900,0.257561,0.220421,1.000000,0.396637,3.897894
23.1000,0.247596,0.238859,1.000000,0.402629,3.805706
23.1100,0.237671,0.257118,1.000000,0.408563,3.714408
23.1200,0.227800,0.275184,1.000000,0.414435,3.624080
23.1300,0.217995,0.293041,1.000000,0.420238,3.534795
23.1400,0.208268,0.310677,0.989323,0.422500,3.393230
23.1500,0.198629,0.328081,0.971919,0.422500,3.219188
23.1600,0.189086,0.345263,0.954737,0.422500,3.047367
23.1700,0.179644,0.362238,0.937762,0.422500,2.877621
23.1800,0.170306,0.379014,0.920986,0.422500,2.709864
23.1900,0.161076,0.395600,0.904400,0.422500,2.543996
23.2000,0.151953,0.412010,0.887990,0.422500,2.379900
23.2100,0.142938,0.428255,0.871745,0.422500,2.217447
23.2200,0.134027,0.444350,0.855650,0.422500,2.056495
23.2300,0.125220,0.460311,0.839689,0.422500,1.896895
23.2400,0.116512,0.476152,0.823848,0.422500,1.738485
23.2500,0.107899,0.491890,0.808110,0.422500,1.581097
23.2600,0.099375,0.507544,0.792456,0.422500,1.424555
23.2700,0.090935,0.523132,0.776868,0.422500,1.268679
23.2800,0.082573,0.538672,0.761328,0.422500,1.113281
23.2900,0.074280,0.554183,0.745817,0.422500,0.958171
23.3000,0.066051,0.569685,0.730315,0.422500,0.803154
23.3100,0.057876,0.585197,0.714803,0.422500,0.648033
23.3200,0.049748,0.600739,0.699261,0.422500,0.492606
23.3300,0.041657,0.616333,0.683667,0.422500,0.336673
23.3400,0.033596,0.631997,0.668003,0.422500,0.180031
23.3500,0.025554,0.647752,0.652248,0.422500,0.022478
23.3600,0.017524,0.663619,0.636381,0.422500,-0.136188
23.3700,0.009494,0.679617,0.620383,0.422500,-0.296166
23.3800,0.001457,0.695765,0.604235,0.422500,-0.457653
23.3900,-0.006598,0.712084,0.587916,0.422500,-0.620841
23.4000,-0.014680,0.728592,0.571408,0.422500,-0.785920
23.4100,-0.022799,0.745307,0.554693,0.422500,-0.953070
23.4200,-0.030963,0.762246,0.537754,0.422500,-1.122463
23.4300,-0.039181,0.779426,0.520574,0.422500,-1.294264
23.4400,-0.047464,0.796862,0.503138,0.422500,-1.468623
23.4500,-0.055818,0.814568,0.485432,0.422500,-1.645678
23.4600,-0.064251,0.832555,0.467445,0.422500,-1.825549
23.4700,-0.072773,0.850834,0.449166,0.422500,-2.008338
23.4800,-0.081388,0.869412,0.430588,0.422500,-2.194124
23.4900,-0.090103,0.888296,0.411704,0.422500,-2.382960
23.5000,-0.098924,0.907487,0.392513,0.422500,-2.574873
23.5100,-0.107855,0.926985,0.373015,0.422500,-2.769853
23.5200,-0.116898,0.946786,0.353214,0.422500,-2.967856
23.5300,-0.126057,0.966880,0.333120,0.422500,-3.168798
23.5400,-0.135330,0.987255,0.312745,0.422500,-3.372545
23.5500,-0.144717,1.000000,0.292108,0.419935,-3.539459
23.5600,-0.154216,1.000000,0.271232,0.413150,-3.643840
23.5700,-0.163818,1.000000,0.250160,0.406302,-3.749202
23.5800,-0.173517,1.000000,0.228943,0.399406,-3.855285
23.5900,-0.183299,1.000000,0.207615,0.392475,-3.961924
23.6000,-0.193155,1.000000,0.186212,0.385519,-4.068938
23.6100,-0.203070,1.000000,0.164774,0.378551,-4.176132
23.6200,-0.213029,1.000000,0.143341,0.371586,-4.283293
23.6300,-0.223018,1.000000,0.121961,0.364637,-4.390193
23.6400,-0.233017,1.000000,0.100682,0.357722,-4.496590
23.6500,-0.243010,1.000000,0.079555,0.350855,-4.602227
23.6600,-0.252975,1.000000,0.058634,0.344056,-4.706832
23.6700,-0.262891,1.000000,0.037976,0.337342,-4.810120
23.6800,-0.272736,1.000000,0.017641,0.330733,-4.911796
23.6900,-0.282484,1.000000,-0.002310,0.324249,-5.011551
23.7000,-0.292112,1.000000,-0.021814,0.317910,-5.109071
23.7100,-0.301592,1.000000,-0.040806,0.311738,-5.204032
23.7200,-0.310897,1.000000,-0.059222,0.305753,-5.296108
23.7300,-0.319999,1.000000,-0.076994,0.299977,-5.384970
23.7400,-0.328869,1.000000,-0.094058,0.294431,-5.470289
23.7500,-0.337477,1.000000,-0.110348,0.289137,-5.551739
23.7600,-0.345794,1.000000,-0.125800,0.284115,-5.629002
23.7700,-0.353791,1.000000,-0.140353,0.279385,-5.701767
23.7800,-0.361437,1.000000,-0.153948,0.274967,-5.769738
23.7900,-0.368703,1.000000,-0.166526,0.270879,-5.832632
23.8000,-0.375561,1.000000,-0.178037,0.267138,-5.890187
23.8100,-0.381983,1.000000,-0.188432,0.263760,-5.942161
23.8200,-0.387943,1.000000,-0.197667,0.260758,-5.988337
23.8300,-0.393415,1.000000,-0.205705,0.258146,-6.028525
23.8400,-0.398376,1.000000,-0.212513,0.255933,-6.062564
23.8500,-0.402806,1.000000,-0.218064,0.254129,-6.090322
23.8600,-0.406684,1.000000,-0.222341,0.252739,-6.111703
23.8700,-0.409994,1.000000,-0.225328,0.251768,-6.126641
23.8800,-0.412721,1.000000,-0.227021,0.251218,-6.135105
23.8900,-0.414854,1.000000,-0.227420,0.251089,-6.137098
23.9000,-0.416384,1.000000,-0.226532,0.251377,-6.132658
23.9100,-0.417305,1.000000,-0.224370,0.252080,-6.121852
23.9200,-0.417614,1.000000,-0.220957,0.253189,-6.104783
23.9300,-0.417311,1.000000,-0.216316,0.254697,-6.081582
23.9400,-0.416399,1.000000,-0.210481,0.256594,-6.052407
23.9500,-0.414883,1.000000,-0.203489,0.258866,-6.017443
23.9600,-0.412773,1.000000,-0.195380,0.261502,-5.976898
23.9700,-0.410078,1.000000,-0.186200,0.264485,-5.931000
23.9800,-0.406812,1.000000,-0.175999,0.267800,-5.879996
23.9900,-0.402992,1.000000,-0.164829,0.271430,-5.824147
24.0000,-0.398636,1.000000,-0.152745,0.275358,-5.763724
24.0100,-0.393763,1.000000,-0.139802,0.279564,-5.699011
24.0200,-0.388395,1.000000,-0.126059,0.284031,-5.630296
24.0300,-0.382556,1.000000,-0.111574,0.288738,-5.557869
24.0400,-0.376268,1.000000,-0.096405,0.293668,-5.482025
24.0500,-0.369559,1.000000,-0.080611,0.298801,-5.403056
24.0600,-0.362453,1.000000,-0.064250,0.304119,-5.321249
24.0700,-0.354978,1.000000,-0.047378,0.309602,-5.236889
24.0800,-0.347160,1.000000,-0.030051,0.315234,-5.150253
24.0900,-0.339026,1.000000,-0.012322,0.320995,-5.061608
24.1000,-0.330604,1.000000,0.005757,0.326871,-4.971214
24.1100,-0.321919,1.000000,0.024136,0.332844,-4.879320
24.1200,-0.312999,1.000000,0.042768,0.338899,-4.786162
24.1300,-0.303869,1.000000,0.061607,0.345022,-4.691967
24.1400,-0.294555,1.000000,0.080610,0.351198,-4.596948
24.1500,-0.285080,1.000000,0.099739,0.357415,-4.501305
24.1600,-0.275468,1.000000,0.118955,0.363660,-4.405226
24.1700,-0.265741,1.000000,0.138223,0.369922,-4.308886
24.1800,-0.255922,1.000000,0.157510,0.376191,-4.212448
24.1900,-0.246030,1.000000,0.176788,0.382456,-4.116061
24.2000,-0.236086,1.000000,0.196027,0.388709,-4.019864
24.2100,-0.226106,1.000000,0.215204,0.394941,-3.923982
24.2200,-0.216109,1.000000,0.234294,0.401146,-3.828530
24.2300,-0.206110,1.000000,0.253278,0.407315,-3.733611
24.2400,-0.196125,1.000000,0.272136,0.413444,-3.639319
24.2500,-0.186166,1.000000,0.290853,0.419527,-3.545736
24.2600,-0.176247,0.990587,0.309413,0.422500,-3.405871
24.2700,-0.166379,0.972196,0.327804,0.422500,-3.221964
24.2800,-0.156573,0.953975,0.346025,0.422500,-3.039751
24.2900,-0.146834,0.935913,0.364087,0.422500,-2.859131
24.3000,-0.137169,0.918004,0.381996,0.422500,-2.680041
24.3100,-0.127581,0.900240,0.399760,0.422500,-2.502395
24.3200,-0.118073,0.882609,0.417391,0.422500,-2.326093
24.3300,-0.108645,0.865102,0.434898,0.422500,-2.151019
24.3400,-0.099298,0.847704,0.452296,0.422500,-1.977042
24.3500,-0.090029,0.830402,0.469598,0.422500,-1.804020
24.3600,-0.080835,0.813180,0.486820,0.422500,-1.631801
24.3700,-0.071715,0.796022,0.503978,0.422500,-1.460225
24.3800,-0.062662,0.778912,0.521088,0.422500,-1.289122
24.3900,-0.053673,0.761832,0.538168,0.422500,-1.118318
24.4000,-0.044741,0.744763,0.555237,0.422500,-0.947632
24.4100,-0.035859,0.727688,0.572312,0.422500,-0.776882
24.4200,-0.027022,0.710588,0.589412,0.422500,-0.605880
24.4300,-0.018221,0.693444,0.606556,0.422500,-0.434437
24.4400,-0.009449,0.676237,0.623763,0.422500,-0.262365
24.4500,-0.000698,0.658948,0.641052,0.422500,-0.089476
24.4600,0.008040,0.641558,0.658442,0.422500,0.084417
24.4700,0.016774,0.624050,0.675950,0.422500,0.259497
24.4800,0.025511,0.606406,0.693594,0.422500,0.435943
24.4900,0.034262,0.588607,0.711393,0.422500,0.613925
24.5000,0.043034,0.570639,0.729361,0.422500,0.793610
24.5100,0.051834,0.552485,0.747515,0.422500,0.975151
24.5200,0.060673,0.534131,0.765869,0.422500,1.158690
24.5300,0.069556,0.515564,0.784436,0.422500,1.344357
24.5400,0.078492,0.496774,0.803226,0.422500,1.532264
24.5500,0.087488,0.477750,0.822250,0.422500,1.722504
24.5600,0.096549,0.458485,0.841515,0.422500,1.915148
24.5700,0.105682,0.438976,0.861024,0.422500,2.110243
24.5800,0.114892,0.419219,0.880781,0.422500,2.307806
24.5900,0.124181,0.399218,0.900782,0.422500,2.507823
24.6000,0.133554,0.378975,0.921025,0.422500,2.710245
24.6100,0.143011,0.358502,0.941498,0.422500,2.914983
24.6200,0.152552,0.337810,0.962190,0.422500,3.121903
24.6300,0.162177,0.316918,0.983082,0.422500,3.330825
24.6400,0.171882,0.295848,1.000000,0.421151,3.520758
24.6500,0.181661,0.274631,1.000000,0.414255,3.626843
24.6600,0.191508,0.253305,1.000000,0.407324,3.733473
24.6700,0.201412,0.231924,1.000000,0.400375,3.840381
