time,e_line,u_L,u_R,v,omega
57.67,-0.0880469424920172,-1,1,0.6,10
57.68,-0.0882358787852031,-1,1,0.6,10
57.69,-0.0884234033062106,-1,1,0.6,10
57.7,-0.0886095130546517,-1,1,0.6,10
57.71,-0.0887942050527742,-1,1,0.6,10
57.72,-0.0889774763455101,-1,1,0.6,10
57.73,-0.0891593240005227,-1,1,0.6,10
57.74,-0.0893397451082533,-1,1,0.6,10
57.75,-0.0895187367819682,-1,1,0.6,10
57.76,-0.0896962961578042,-1,1,0.6,10
57.77,-0.0898724203948153,-1,1,0.6,10
57.78,-0.0900471066750173,-1,1,0.6,10
57.79,-0.0902203522034334,-1,1,0.6,10
57.8,-0.0903921542081392,-1,1,0.6,10
57.81,-0.0905625099403059,-1,1,0.6,10
57.82,-0.0907314166742455,-1,1,0.6,10
57.83,-0.090898871707454,-1,1,0.6,10
57.84,-0.0910648723606544,-1,1,0.6,10
57.85,-0.0912294159778395,-1,1,0.6,10
57.86,-0.0913924999263154,-1,1,0.6,10
57.87,-0.0915541215967422,-1,1,0.6,10
57.88,-0.0917142784031765,-1,1,0.6,10
57.89,-0.091872967783113,-1,1,0.6,10
57.9,-0.0920301871975248,-1,1,0.6,10
57.91,-0.0921859341309049,-1,1,0.6,10
57.92,-0.0923402060913055,-1,1,0.6,10
57.93,-0.0924930006103784,-1,1,0.6,10
57.94,-0.0926443152434149,-1,1,0.6,10
57.95,-0.092794147569384,-1,1,0.6,10
57.96,-0.0929424951909713,-1,1,0.6,10
57.97,-0.0930893557346186,-1,1,0.6,10
57.98,-0.0932347268505599,-1,1,0.6,10
57.99,-0.0933786062128605,-1,1,0.6,10
58,-0.093520991519454,-1,1,0.6,10
58.01,-0.0936618804921781,-1,1,0.6,10
58.02,-0.0938012708768125,-1,1,0.6,10
58.03,-0.0939391604431142,-1,1,0.6,10
58.04,-0.0940755469848526,-1,1,0.6,10
58.05,-0.0942104283198461,-1,1,0.6,10
58.06,-0.0943438022899966,-1,1,0.6,10
58.07,-0.0944756667613229,-1,1,0.6,10
58.08,-0.0946060196239965,-1,1,0.6,10
58.09,-0.0947348587923746,-1,1,0.6,10
58.1,-0.0948621822050328,-1,1,0.6,10
58.11,-0.0949879878247995,-1,1,0.6,10
58.12,-0.0951122736387876,-1,1,0.6,10
58.13,-0.0952350376584262,-1,1,0.6,10
58.14,-0.0953562779194941,-1,1,0.6,10
58.15,-0.0954759924821496,-1,1,0.6,10
58.16,-0.0955941794309622,-1,1,0.6,10
58.17,-0.0957108368749432,-1,1,0.6,10
58.18,-0.0958259629475761,-1,1,0.6,10
58.19,-0.095939555806846,-1,1,0.6,10
58.2,-0.0960516136352698,-1,1,0.6,10
58.21,-0.0961621346399246,-1,1,0.6,10
58.22,-0.0962711170524765,-1,1,0.6,10
58.23,-0.0963785591292094,-1,1,0.6,10
58.24,-0.0964844591510522,-1,1,0.6,10
58.25,-0.096588815423607,-1,1,0.6,10
58.26,-0.0966916262771757,-1,1,0.6,10
58.27,-0.0967928900667865,-1,1,0.6,10
58.28,-0.0968926051722213,-1,1,0.6,10
58.29,-0.0969907699980404,-1,1,0.6,10
58.3,-0.0970873829736085,-1,1,0.6,10
58.31,-0.0971824425531204,-1,1,0.6,10
58.32,-0.0972759472156246,-1,1,0.6,10
58.33,-0.0973678954650485,-1,1,0.6,10
58.34,-0.0974582858302222,-1,1,0.6,10
58.35,-0.0975471168649018,-1,1,0.6,10
58.36,-0.0976343871477924,-1,1,0.6,10
58.37,-0.0977200952825717,-1,1,0.6,10
58.38,-0.097804239897911,-1,1,0.6,10
58.39,-0.0978868196474985,-1,1,0.6,10
58.4,-0.0979678332100598,-1,1,0.6,10
58.41,-0.0980472792893799,-1,1,0.6,10
58.42,-0.0981251566143229,-1,1,0.6,10
58.43,-0.0982014639388535,-1,1,0.6,10
58.44,-0.098276200042056,-1,1,0.6,10
58.45,-0.0983493637281544,-1,1,0.6,10
58.46,-0.0984209538265312,-1,1,0.6,10
58.47,-0.0984909691917465,-1,1,0.6,10
58.48,-0.0985594087035558,-1,1,0.6,10
58.49,-0.0986262712669285,-1,1,0.6,10
58.5,-0.0986915558120649,-1,1,0.6,10
58.51,-0.0987552612944138,-1,1,0.6,10
58.52,-0.0988173866946887,-1,1,0.6,10
58.53,-0.0988779310188846,-1,1,0.6,10
58.54,-0.0989368932982936,-1,1,0.6,10
58.55,-0.0989942725895205,-1,1,0.6,10
58.56,-0.0990500679744979,-1,1,0.6,10
58.57,-0.0991042785605007,-1,1,0.6,10
58.58,-0.0991569034801608,-1,1,0.6,10
58.59,-0.0992079418914805,-1,1,0.6,10
58.6,-0.0992573929778464,-1,1,0.6,10
58.61,-0.0993052559480421,-1,1,0.6,10
58.62,-0.0993515300362612,-1,1,0.6,10
58.63,-0.0993962145021192,-1,1,0.6,10
58.64,-0.0994393086306656,-1,1,0.6,10
58.65,-0.0994808117323953,-1,1,0.6,10
58.66,-0.0995207231432595,-1,1,0.6,10
58.67,-0.0995590422246767,-1,1,0.6,10
58.68,-0.099595768363542,-1,1,0.6,10
58.69,-0.0996309009722383,-1,1,0.6,10
58.7,-0.0996644394886445,-1,1,0.6,10
58.71,-0.099696383376145,-1,1,0.6,10
58.72,-0.0997267321236384,-1,1,0.6,10
58.73,-0.0997554852455453,-1,1,0.6,10
58.74,-0.0997826422818164,-1,1,0.6,10
58.75,-0.0998082027979396,-1,1,0.6,10
58.76,-0.0998321663849474,-1,1,0.6,10
58.77,-0.0998545326594227,-1,1,0.6,10
58.78,-0.0998753012635057,-1,1,0.6,10
58.79,-0.0998944718648992,-1,1,0.6,10
58.8,-0.0999120441568739,-1,1,0.6,10
58.81,-0.0999280178582736,-1,1,0.6,10
58.82,-0.0999423927135193,-1,1,0.6,10
58.83,-0.0999551684926137,-1,1,0.6,10
58.84,-0.0999663449911446,-1,1,0.6,10
58.85,-0.0999759220302883,-1,1,0.6,10
58.86,-0.0999838994568123,-1,1,0.6,10
58.87,-0.0999902771430779,-1,1,0.6,10
58.88,-0.0999950549870424,-1,1,0.6,10
58.89,-0.0999982329122604,-1,1,0.6,10
58.9,-0.099999810867885,-1,1,0.6,10
58.91,-0.0999997888286691,-1,1,0.6,10
58.92,-0.0999981667949653,-1,1,0.6,10
58.93,-0.099994944792726,-1,1,0.6,10
58.94,-0.0999901228735033,-1,1,0.6,10
58.95,-0.0999837011144477,-1,1,0.6,10
58.96,-0.0999756796183072,-1,1,0.6,10
58.97,-0.0999660585134257,-1,1,0.6,10
58.98,-0.0999548379537406,-1,1,0.6,10
58.99,-0.0999420181187806,-1,1,0.6,10
59,-0.0999275992136628,-1,1,0.6,10
59.01,-0.0999115814690893,-1,1,0.6,10
59.02,-0.0998939651413438,-1,1,0.6,10
59.03,-0.0998747505122871,-1,1,0.6,10
59.04,-0.0998539378893529,-1,1,0.6,10
59.05,-0.0998315276055426,-1,1,0.6,10
59.06,-0.0998075200194204,-1,1,0.6,10
59.07,-0.0997819155151072,-1,1,0.6,10
59.08,-0.0997547145022743,-1,1,0.6,10
59.09,-0.0997259174161375,-1,1,0.6,10
59.1,-0.0996955247174496,-1,1,0.6,10
59.11,-0.099663536892493,-1,1,0.6,10
59.12,-0.0996299544530723,-1,1,0.6,10
59.13,-0.0995947779365057,-1,1,0.6,10
59.14,-0.0995580079056169,-1,1,0.6,10
59.15,-0.0995196449487255,-1,1,0.6,10
59.16,-0.0994796896796379,-1,1,0.6,10
59.17,-0.0994381427376378,-1,1,0.6,10
59.18,-0.0993950047874752,-1,1,0.6,10
59.19,-0.0993502765193564,-1,1,0.6,10
59.2,-0.0993039586489327,-1,1,0.6,10
59.21,-0.0992560519172892,-1,1,0.6,10
59.22,-0.0992065570909325,-1,1,0.6,10
59.23,-0.0991554749617787,-1,1,0.6,10
59.24,-0.0991028063471408,-1,1,0.6,10
59.25,-0.0990485520897156,-1,1,0.6,10
59.26,-0.09899271305757,-1,1,0.6,10
59.27,-0.0989352901441273,-1,1,0.6,10
59.28,-0.0988762842681529,-1,1,0.6,10
59.29,-0.0988156963737396,-1,1,0.6,10
59.3,-0.0987535274302924,-1,1,0.6,10
59.31,-0.0986897784325129,-1,1,0.6,10
59.32,-0.098624450400384,-1,1,0.6,10
59.33,-0.0985575443791528,-1,1,0.6,10
59.34,-0.0984890614393138,-1,1,0.6,10
59.35,-0.0984190026765931,-1,1,0.6,10
59.36,-0.0983473692119291,-1,1,0.6,10
59.37,-0.0982741621914558,-1,1,0.6,10
59.38,-0.098199382786484,-1,1,0.6,10
59.39,-0.0981230321934825,-1,1,0.6,10
59.4,-0.0980451116340591,-1,1,0.6,10
59.41,-0.0979656223549413,-1,1,0.6,10
59.42,-0.0978845656279557,-1,1,0.6,10
59.43,-0.0978019427500082,-1,1,0.6,10
59.44,-0.0977177550430633,-1,1,0.6,10
59.45,-0.0976320038541222,-1,1,0.6,10
59.46,-0.0975446905552023,-1,1,0.6,10
59.47,-0.0974558165433145,-1,1,0.6,10
59.48,-0.097365383240441,-1,1,0.6,10
59.49,-0.0972733920935128,-1,1,0.6,10
59.5,-0.0971798445743863,-1,1,0.6,10
59.51,-0.0970847421798198,-1,1,0.6,10
59.52,-0.0969880864314496,-1,1,0.6,10
59.53,-0.0968898788757654,-1,1,0.6,10
59.54,-0.0967901210840863,-1,1,0.6,10
59.55,-0.0966888146525347,-1,1,0.6,10
59.56,-0.0965859612020113,-1,1,0.6,10
59.57,-0.0964815623781692,-1,1,0.6,10
59.58,-0.0963756198513874,-1,1,0.6,10
59.59,-0.0962681353167439,-1,1,0.6,10
59.6,-0.096159110493989,-1,1,0.6,10
59.61,-0.0960485471275177,-1,1,0.6,10
59.62,-0.0959364469863414,-1,1,0.6,10
59.63,-0.0958228118640599,-1,1,0.6,10
59.64,-0.0957076435788328,-1,1,0.6,10
59.65,-0.0955909439733502,-1,1,0.6,10
59.66,-0.0954727149148033,-1,1,0.6,10
59.67,-0.0953529582948545,-1,1,0.6,10
59.68,-0.0952316760296072,-1,1,0.6,10
59.69,-0.0951088700595751,-1,1,0.6,10
59.7,-0.0949845423496509,-1,1,0.6,10
59.71,-0.0948586948890756,-1,1,0.6,10
59.72,-0.0947313296914055,-1,1,0.6,10
59.73,-0.0946024487944814,-1,1,0.6,10
59.74,-0.0944720542603949,-1,1,0.6,10
59.75,-0.0943401481754554,-1,1,0.6,10
59.76,-0.0942067326501579,-1,1,0.6,10
59.77,-0.0940718098191476,-1,1,0.6,10
59.78,-0.093935381841187,-1,1,0.6,10
59.79,-0.0937974508991211,-1,1,0.6,10
59.8,-0.0936580191998417,-1,1,0.6,10
59.81,-0.0935170889742531,-1,1,0.6,10
59.82,-0.0933746624772361,-1,1,0.6,10
59.83,-0.0932307419876113,-1,1,0.6,10
59.84,-0.0930853298081036,-1,1,0.6,10
59.85,-0.0929384282653049,-1,1,0.6,10
59.86,-0.0927900397096366,-1,1,0.6,10
59.87,-0.0926401665153125,-1,1,0.6,10
59.88,-0.0924888110803006,-1,1,0.6,10
59.89,-0.0923359758262841,-1,1,0.6,10
59.9,-0.0921816631986246,-1,1,0.6,10
59.91,-0.0920258756663204,-1,1,0.6,10
59.92,-0.0918686157219685,-1,1,0.6,10
59.93,-0.0917098858817252,-1,1,0.6,10
59.94,-0.0915496886852642,-1,1,0.6,10
59.95,-0.0913880266957371,-1,1,0.6,10
59.96,-0.0912249024997327,-1,1,0.6,10
59.97,-0.0910603187072345,-1,1,0.6,10
59.98,-0.0908942779515793,-1,1,0.6,10
59.99,-0.0907267828894162,-1,1,0.6,10
60,0.0123635545572527,-1,1,0.6,10
60.01,0.0123225398018469,-1,1,0.6,10
60.02,0.0122814973207319,-1,1,0.6,10
60.03,0.0122404272062529,-1,1,0.6,10
60.04,0.012199329550818,-1,1,0.6,10
60.05,0.0121582044468967,-1,1,0.6,10
60.06,0.0121170519870205,-1,1,0.6,10
60.07,0.0120758722637825,-1,1,0.6,10
60.08,0.012034665369837,-1,1,0.6,10
60.09,0.0119934313978994,-1,1,0.6,10
60.1,0.0119521704407463,-1,1,0.6,10
60.11,0.0119108825912147,-1,1,0.6,10
60.12,0.0118695679422024,-1,1,0.6,10
60.13,0.0118282265866671,-1,1,0.6,10
60.14,0.011786858617627,-1,1,0.6,10
60.15,0.0117454641281601,-1,1,0.6,10
60.16,0.0117040432114037,-1,1,0.6,10
60.17,0.0116625959605551,-1,1,0.6,10
60.18,0.0116211224688705,-1,1,0.6,10
60.19,0.0115796228296653,-1,1,0.6,10
60.2,0.0115380971363135,-1,1,0.6,10
60.21,0.0114965454822481,-1,1,0.6,10
60.22,0.0114549679609602,-1,1,0.6,10
60.23,0.0114133646659992,-1,1,0.6,10
60.24,0.0113717356909726,-1,1,0.6,10
60.25,0.0113300811295454,-1,1,0.6,10
60.26,0.0112884010754404,-1,1,0.6,10
60.27,0.0112466956224378,-1,1,0.6,10
60.28,0.0112049648643748,-1,1,0.6,10
60.29,0.0111632088951456,-1,1,0.6,10
60.3,0.0111214278087011,-1,1,0.6,10
60.31,0.0110796216990487,-1,1,0.6,10
60.32,0.0110377906602521,-1,1,0.6,10
60.33,0.0109959347864313,-1,1,0.6,10
60.34,0.0109540541717617,-1,1,0.6,10
60.35,0.010912148910475,-1,1,0.6,10
60.36,0.0108702190968578,-1,1,0.6,10
60.37,0.0108282648252522,-1,1,0.6,10
60.38,0.0107862861900553,-1,1,0.6,10
60.39,0.010744283285719,-1,1,0.6,10
60.4,0.0107022562067499,-1,1,0.6,10
60.41,0.0106602050477088,-1,1,0.6,10
60.42,0.0106181299032108,-1,1,0.6,10
60.43,0.0105760308679251,-1,1,0.6,10
60.44,0.0105339080365744,-1,1,0.6,10
60.45,0.010491761503935,-1,1,0.6,10
60.46,0.0104495913648367,-1,1,0.6,10
60.47,0.0104073977141622,-1,1,0.6,10
60.48,0.0103651806468472,-1,1,0.6,10
60.49,0.0103229402578802,-1,1,0.6,10
60.5,0.010280676642302,-1,1,0.6,10
60.51,0.0102383898952056,-1,1,0.6,10
60.52,0.0101960801117363,-1,1,0.6,10
60.53,0.010153747387091,-1,1,0.6,10
60.54,0.0101113918165184,-1,1,0.6,10
60.55,0.0100690134953185,-1,1,0.6,10
60.56,0.0100266125188424,-1,1,0.6,10
60.57,0.00998418898249244,-1,1,0.6,10
60.58,0.00994174298172146,-1,1,0.6,10
60.59,0.00989927461203296,-1,1,0.6,10
60.6,0.00985678396898076,-1,1,0.6,10
60.61,0.0098142711481688,-1,1,0.6,10
60.62,0.00977173624525089,-1,1,0.6,10
60.63,0.0097291793559306,-1,1,0.6,10
60.64,0.00968660057596076,-1,1,0.6,10
60.65,0.00964400000114377,-1,1,0.6,10
60.66,0.00960137772733089,-1,1,0.6,10
60.67,0.00955873385042207,-1,1,0.6,10
60.68,0.00951606846636617,-1,1,0.6,10
60.69,0.00947338167116029,-1,1,0.6,10
60.7,0.00943067356084955,-1,1,0.6,10
60.71,0.00938794423152732,-1,1,0.6,10
60.72,0.00934519377933458,-1,1,0.6,10
60.73,0.00930242230045968,-1,1,0.6,10
60.74,0.00925962989113858,-1,1,0.6,10
60.75,0.00921681664765418,-1,1,0.6,10
60.76,0.00917398266633617,-1,1,0.6,10
60.77,0.00913112804356102,-1,1,0.6,10
60.78,0.00908825287575163,-1,1,0.6,10
60.79,0.0090453572593771,-1,1,0.6,10
60.8,0.00900244129095255,-1,1,0.6,10
60.81,0.00895950506703889,-1,1,0.6,10
60.82,0.00891654868424262,-1,1,0.6,10
60.83,0.00887357223921557,-1,1,0.6,10
60.84,0.00883057582865472,-1,1,0.6,10
60.85,0.00878755954930198,-1,1,0.6,10
60.86,0.00874452349794397,-1,1,0.6,10
60.87,0.00870146777141177,-1,1,0.6,10
60.88,0.00865839246658076,-1,1,0.6,10
60.89,0.00861529768037035,-1,1,0.6,10
60.9,0.0085721835097438,-1,1,0.6,10
60.91,0.00852905005170796,-1,1,0.6,10
60.92,0.00848589740331311,-1,1,0.6,10
60.93,0.00844272566165268,-1,1,0.6,10
60.94,0.00839953492386307,-1,1,0.6,10
60.95,0.00835632528712343,-1,1,0.6,10
60.96,0.00831309684865541,-1,1,0.6,10
60.97,0.008269849705723,-1,1,0.6,10
60.98,0.00822658395563223,-1,1,0.6,10
60.99,0.00818329969573104,-1,1,0.6,10
61,0.00813999702340898,-1,1,0.6,10
61.01,0.00809667603609711,-1,1,0.6,10
61.02,0.00805333683126751,-1,1,0.6,10
61.03,0.0080099795064334,-1,1,0.6,10
61.04,0.00796660415914888,-1,1,0.6,10
61.05,0.0079232108870083,-1,1,0.6,10
61.06,0.00787979978764653,-1,1,0.6,10
61.07,0.00783637095873866,-1,1,0.6,10
61.08,0.00779292449799938,-1,1,0.6,10
61.09,0.00774946050318322,-1,1,0.6,10
61.1,0.0077059790720843,-1,1,0.6,10
61.11,0.00766248030253567,-1,1,0.6,10
61.12,0.00761896429240959,-1,1,0.6,10
61.13,0.00757543113961707,-1,1,0.6,10
61.14,0.00753188094210768,-1,1,0.6,10
61.15,0.00748831379786935,-1,1,0.6,10
61.16,0.00744472980492813,-1,1,0.6,10
61.17,0.00740112906134799,-1,1,0.6,10
61.18,0.00735751166523058,-1,1,0.6,10
61.19,0.00731387771471503,-1,1,0.6,10
61.2,0.00727022730797771,-1,1,0.6,10
61.21,0.00722656054323202,-1,1,0.6,10
61.22,0.00718287751872815,-1,1,0.6,10
61.23,0.00713917833275289,-1,1,0.6,10
61.24,0.0070954630836294,-1,1,0.6,10
61.25,0.00705173186971696,-1,1,0.6,10
61.26,0.00700798478941079,-1,1,0.6,10
61.27,0.00696422194114185,-1,1,0.6,10
61.28,0.00692044342337638,-1,1,0.6,10
61.29,0.00687664933461617,-1,1,0.6,10
61.3,0.00683283977339792,-1,1,0.6,10
61.31,0.00678901483829296,-1,1,0.6,10
61.32,0.00674517462790752,-1,1,0.6,10
61.33,0.00670131924088207,-1,1,0.6,10
61.34,0.00665744877589105,-1,1,0.6,10
61.35,0.00661356333164315,-1,1,0.6,10
61.36,0.00656966300688059,-1,1,0.6,10
61.37,0.00652574790037899,-1,1,0.6,10
61.38,0.00648181811094736,-1,1,0.6,10
61.39,0.00643787373742772,-1,1,0.6,10
61.4,0.00639391487869489,-1,1,0.6,10
61.41,0.00634994163365627,-1,1,0.6,10
61.42,0.00630595410125166,-1,1,0.6,10
61.43,0.00626195238045298,-1,1,0.6,10
61.44,0.00621793657026409,-1,1,0.6,10
61.45,0.00617390676972054,-1,1,0.6,10
61.46,0.00612986307788936,-1,1,0.6,10
61.47,0.00608580559386884,-1,1,0.6,10
61.48,0.0060417344167883,-1,1,0.6,10
61.49,0.00599764964580787,-1,1,0.6,10
61.5,0.00595355138011827,-1,1,0.6,10
61.51,0.00590943971894058,-1,1,0.6,10
61.52,0.00586531476152601,-1,1,0.6,10
61.53,0.00582117660715571,-1,1,0.6,10
61.54,0.00577702535514049,-1,1,0.6,10
61.55,0.00573286110482066,-1,1,0.6,10
61.56,0.00568868395556576,-1,1,0.6,10
61.57,0.00564449400677437,-1,1,0.6,10
61.58,0.00560029135787384,-1,1,0.6,10
61.59,0.00555607610832011,-1,1,0.6,10
61.6,0.00551184835759749,-1,1,0.6,10
61.61,0.00546760820521839,-1,1,0.6,10
61.62,0.00542335575072318,-1,1,0.6,10
61.63,0.00537909109367977,-1,1,0.6,10
61.64,0.00533481433368362,-1,1,0.6,10
61.65,0.00529052557035757,-1,1,0.6,10
61.66,0.00524622490335117,-1,1,0.6,10
61.67,0.0052019124323409,-1,1,0.6,10
61.68,0.00515758825702995,-1,1,0.6,10
61.69,0.00511325247714755,-1,1,0.6,10
61.7,0.00506890519244918,-1,1,0.6,10
61.71,0.00502454650271637,-1,1,0.6,10
61.72,0.004980176507756,-1,1,0.6,10
61.73,0.00493579530740053,-1,1,0.6,10
61.74,0.00489140300150781,-1,1,0.6,10
61.75,0.00484699968996035,-1,1,0.6,10
61.76,0.00480258547266562,-1,1,0.6,10
61.77,0.00475816044955561,-1,1,0.6,10
61.78,0.0047137247205866,-1,1,0.6,10
61.79,0.00466927838573895,-1,1,0.6,10
61.8,0.00462482154501691,-1,1,0.6,10
61.81,0.00458035429844834,-1,1,0.6,10
61.82,0.00453587674608453,-1,1,0.6,10
61.83,0.00449138898799996,-1,1,0.6,10
61.84,0.00444689112429206,-1,1,0.6,10
61.85,0.004402383255081,-1,1,0.6,10
61.86,0.00435786548050948,-1,1,0.6,10
61.87,0.00431333790074246,-1,1,0.6,10
61.88,0.00426880061596704,-1,1,0.6,10
61.89,0.00422425372639193,-1,1,0.6,10
61.9,0.00417969733224778,-1,1,0.6,10
61.91,0.00413513153378643,-1,1,0.6,10
61.92,0.00409055643128078,-1,1,0.6,10
61.93,0.00404597212502494,-1,1,0.6,10
61.94,0.00400137871533357,-1,1,0.6,10
61.95,0.00395677630254168,-1,1,0.6,10
61.96,0.00391216498700483,-1,1,0.6,10
61.97,0.00386754486909846,-1,1,0.6,10
61.98,0.00382291604921766,-1,1,0.6,10
61.99,0.00377827862777741,-1,1,0.6,10
62,0.0037336327052119,-1,1,0.6,10
62.01,0.00368897838197433,-1,1,0.6,10
62.02,0.00364431575853695,-1,1,0.6,10
62.03,0.00359964493539066,-1,1,0.6,10
62.04,0.00355496601304477,-1,1,0.6,10
62.05,0.00351027909202686,-1,1,0.6,10
62.06,0.00346558427288247,-1,1,0.6,10
62.07,0.00342088165617493,-1,1,0.6,10
62.08,0.00337617134248511,-1,1,0.6,10
62.09,0.00333145343241119,-1,1,0.6,10
62.1,0.00328672802656845,-1,1,0.6,10
62.11,0.00324199522558904,-1,1,0.6,10
62.12,0.00319725513012174,-1,1,0.6,10
62.13,0.00315250784083175,-1,1,0.6,10
62.14,0.00310775345840044,-1,1,0.6,10
62.15,0.00306299208352516,-1,1,0.6,10
62.16,0.00301822381691899,-1,1,0.6,10
62.17,0.0029734487593105,-1,1,0.6,10
62.18,0.00292866701144356,-1,1,0.6,10
62.19,0.00288387867407708,-1,1,0.6,10
62.2,0.0028390838479848,-1,1,0.6,10
62.21,0.00279428263395506,-1,1,0.6,10
62.22,0.00274947513279057,-1,1,0.6,10
62.23,0.00270466144530819,-1,1,0.6,10
62.24,0.0026598416723387,-1,1,0.6,10
62.25,0.00261501591472657,-1,1,0.6,10
62.26,0.00257018427332979,-1,1,0.6,10
62.27,0.00252534684901943,-1,1,0.6,10
62.28,0.00248050374267967,-1,1,0.6,10
62.29,0.00243565505520763,-1,1,0.6,10
62.3,0.0023908008875127,-1,1,0.6,10
62.31,0.00234594134051673,-1,1,0.6,10
62.32,0.00230107651515384,-1,1,0.6,10
62.33,0.0022562065123697,-1,1,0.6,10
62.34,0.00221133143312181,-1,1,0.6,10
62.35,0.00216645137837924,-1,1,0.6,10
62.36,0.00212156644912193,-1,1,0.6,10
62.37,0.002076676746341,-1,1,0.6,10
62.38,0.00203178237103826,-1,1,0.6,10
62.39,0.00198688342422605,-1,1,0.6,10
62.4,0.00194198000692698,-1,1,0.6,10
62.41,0.0018970722201737,-1,1,0.6,10
62.42,0.00185216016500874,-1,1,0.6,10
62.43,0.00180724394248418,-1,1,0.6,10
62.44,0.00176232365366151,-1,1,0.6,10
62.45,0.00171739939961137,-1,1,0.6,10
62.46,0.0016724712814133,-1,1,0.6,10
62.47,0.00162753940015555,-1,1,0.6,10
62.48,0.00158260385693484,-1,1,0.6,10
62.49,0.00153766475285612,-1,1,0.6,10
62.5,0.00149272218903236,-1,1,0.6,10
62.51,0.0014477762665843,-1,1,0.6,10
62.52,0.0014028270866403,-1,1,0.6,10
62.53,0.00135787475033584,-1,1,0.6,10
62.54,0.00131291935881383,-1,1,0.6,10
62.55,0.00126796101322386,-1,1,0.6,10
62.56,0.00122299981472204,-1,1,0.6,10
62.57,0.0011780358644712,-1,1,0.6,10
62.58,0.00113306926364023,-1,1,0.6,10
62.59,0.00108810011340378,-1,1,0.6,10
62.6,0.00104312851494258,-1,1,0.6,10
62.61,0.000998154569442724,-1,1,0.6,10
62.62,0.000953178378095452,-1,1,0.6,10
62.63,0.000908200042097232,-1,1,0.6,10
62.64,0.0008632196626493,-1,1,0.6,10
62.65,0.000818237340957491,-1,1,0.6,10
62.66,0.00077325317823201,-1,1,0.6,10
62.67,0.000728267275687204,-1,1,0.6,10
62.68,0.000683279734541336,-1,1,0.6,10
62.69,0.000638290656016353,-1,1,0.6,10
62.7,0.000593300141337663,-1,1,0.6,10
62.71,0.000548308291733905,-1,1,0.6,10
62.72,0.000503315208436723,-1,1,0.6,10
62.73,0.000458320992680533,-1,1,0.6,10
62.74,0.000413325745702304,-1,1,0.6,10
62.75,0.000368329568741321,-1,1,0.6,10
62.76,0.000323332563038964,-1,1,0.6,10
62.77,0.000278334829838476,-1,1,0.6,10
62.78,0.000233336470384739,-1,1,0.6,10
62.79,0.000188337585924041,-1,1,0.6,10
62.8,0.000143338277703855,-1,1,0.6,10
62.81,9.83386469726048e-05,-1,1,0.6,10
62.82,5.33387949794401e-05,-1,1,0.6,10
62.83,8.33882297400919e-06,-1,1,0.6,10
62.84,-3.66611677937699e-05,-1,1,0.6,10
62.85,-8.16610760739369e-05,-1,1,0.6,10
62.86,-0.000126660800616717,-1,1,0.6,10
62.87,-0.000171660240172696,-1,1,0.6,10
62.88,-0.000216659293493261,-1,1,0.6,10
62.89,-0.000261657859330559,-1,1,0.6,10
62.9,-0.000306655836437678,-1,1,0.6,10
62.91,-0.000351653123569348,-1,1,0.6,10
62.92,-0.000396649619481691,-1,1,0.6,10
62.93,-0.000441645222932452,-1,1,0.6,10
62.94,-0.0004866398326817,-1,1,0.6,10
62.95,-0.000531633347491583,-1,1,0.6,10
62.96,-0.000576625666126552,-1,1,0.6,10
62.97,-0.000621616687354069,-1,1,0.6,10
62.98,-0.000666606309944355,-1,1,0.6,10
62.99,-0.000711594432670618,-1,1,0.6,10
63,-0.000756580954309762,-1,1,0.6,10
63.01,-0.000801565773642077,-1,1,0.6,10
63.02,-0.000846548789451739,-1,1,0.6,10
63.03,-0.000891529900526983,-1,1,0.6,10
63.04,-0.000936509005660326,-1,1,0.6,10
63.05,-0.000981486003648802,-1,1,0.6,10
63.06,-0.00102646079329418,-1,1,0.6,10
63.07,-0.00107143327340321,-1,1,0.6,10
63.08,-0.00111640334278783,-1,1,0.6,10
63.09,-0.0011613709002654,-1,1,0.6,10
63.1,-0.00120633584465893,-1,1,0.6,10
63.11,-0.00125129807479732,-1,1,0.6,10
63.12,-0.00129625748951556,-1,1,0.6,10
63.13,-0.00134121398765496,-1,1,0.6,10
63.14,-0.00138616746806355,-1,1,0.6,10
63.15,-0.00143111782959587,-1,1,0.6,10
63.16,-0.00147606497111362,-1,1,0.6,10
63.17,-0.00152100879148592,-1,1,0.6,10
63.18,-0.00156594918958902,-1,1,0.6,10
63.19,-0.00161088606430706,-1,1,0.6,10
63.2,-0.00165581931453224,-1,1,0.6,10
63.21,-0.0017007488391646,-1,1,0.6,10
63.22,-0.00174567453711274,-1,1,0.6,10
63.23,-0.00179059630729402,-1,1,0.6,10
63.24,-0.0018355140486343,-1,1,0.6,10
63.25,-0.0018804276600687,-1,1,0.6,10
63.26,-0.00192533704054171,-1,1,0.6,10
63.27,-0.00197024208900719,-1,1,0.6,10
63.28,-0.0020151427044288,-1,1,0.6,10
63.29,-0.00206003878578018,-1,1,0.6,10
63.3,-0.00210493023204516,-1,1,0.6,10
63.31,-0.002149816942218,-1,1,0.6,10
63.32,-0.00219469881530363,-1,1,0.6,10
63.33,-0.00223957575031785,-1,1,0.6,10
63.34,-0.00228444764628758,-1,1,0.6,10
63.35,-0.00232931440225107,-1,1,0.6,10
63.36,-0.00237417591725813,-1,1,0.6,10
63.37,-0.00241903209037039,-1,1,0.6,10
